valid_time,T2m_K,SST_K,wind_speed,duct_height_m
2025-01-14 10:00:00,297.990966796875,299.655517578125,3.997528327959185,9.08391959798995
2025-01-14 11:00:00,297.88818359375,299.655517578125,4.651616534338946,9.886934673366834
2025-01-14 12:00:00,297.741943359375,299.655517578125,5.253722434612925,10.489195979899499
2025-01-14 13:00:00,297.6134033203125,299.655517578125,5.449656781883571,10.68994974874372
2025-01-14 14:00:00,297.549072265625,299.655517578125,5.630298511355539,11.091457286432162
2025-01-14 15:00:00,297.5626220703125,299.655517578125,5.521743534636279,11.091457286432162
2025-01-14 16:00:00,297.591064453125,299.655517578125,5.035958357628561,10.68994974874372
2025-01-14 17:00:00,297.576416015625,299.655517578125,4.337970696646986,9.686180904522613
2025-01-14 18:00:00,297.5728759765625,299.655517578125,3.925204543940978,9.08391959798995
2025-01-14 19:00:00,297.521240234375,299.655517578125,3.63520056827605,8.682412060301509
2025-01-14 20:00:00,297.4794921875,299.655517578125,3.453141226348738,8.280904522613065
2025-01-14 21:00:00,297.442138671875,299.655517578125,3.553731787304097,8.481658291457288
2025-01-14 22:00:00,297.5390625,299.591796875,3.578067089909956,8.88316582914573
2025-01-14 23:00:00,297.549072265625,299.591796875,4.077245984366746,9.686180904522613
2025-01-15 00:00:00,297.5576171875,299.591796875,4.549650555363326,10.288442211055278
2025-01-15 01:00:00,297.5283203125,299.591796875,4.9243330073655995,10.68994974874372
2025-01-15 02:00:00,297.465576171875,299.591796875,5.527253919404758,11.693718592964824
2025-01-15 03:00:00,297.41259765625,299.591796875,5.854230191892264,12.095226130653268
2025-01-15 04:00:00,297.4560546875,299.591796875,5.78201717915844,12.295979899497489
2025-01-15 05:00:00,297.52001953125,299.591796875,5.36815563109813,11.894472361809045
2025-01-15 06:00:00,297.5859375,299.591796875,4.998365583801265,11.492964824120603
2025-01-15 07:00:00,297.6343994140625,299.591796875,4.953545399878031,11.492964824120603
2025-01-15 08:00:00,297.654052734375,299.591796875,5.068010069293824,11.894472361809045
2025-01-15 09:00:00,297.660888671875,299.591796875,5.2881641704666995,12.295979899497489
2025-01-15 10:00:00,297.3660888671875,299.591796875,5.203909466886113,12.095226130653268
2025-01-15 11:00:00,297.371826171875,299.591796875,5.775713635528679,13.098994974874373
2025-01-15 12:00:00,297.4459228515625,299.591796875,6.427294850354679,14.3035175879397
2025-01-15 13:00:00,297.5426025390625,299.591796875,6.880719053678132,15.307286432160804
2025-01-15 14:00:00,297.67474365234375,299.591796875,7.043808465731948,15.909547738693469
2025-01-15 15:00:00,297.86041259765625,299.591796875,6.900240874389739,16.110301507537688
2025-01-15 16:00:00,298.0084228515625,299.591796875,6.920727946586993,16.31105527638191
2025-01-15 17:00:00,298.1483154296875,299.591796875,6.969906686310937,16.51180904522613
2025-01-15 18:00:00,298.2774658203125,299.591796875,7.27189330402099,17.314824120603017
2025-01-15 19:00:00,298.34619140625,299.591796875,7.760887406276844,18.31859296482412
2025-01-15 20:00:00,298.3179931640625,299.591796875,8.432485857544464,19.322361809045226
2025-01-15 21:00:00,298.1171875,299.591796875,8.962933665359996,19.723869346733668
2025-01-15 22:00:00,297.697265625,299.472900390625,9.117847781682828,19.52311557788945
2025-01-15 23:00:00,297.464111328125,299.472900390625,9.19376681410442,19.322361809045226
2025-01-16 00:00:00,297.360595703125,299.472900390625,9.335203969067324,19.52311557788945
2025-01-16 01:00:00,297.293212890625,299.472900390625,9.424780614739849,19.723869346733668
2025-01-16 02:00:00,297.2373046875,299.472900390625,9.529162835818703,19.92462311557789
2025-01-16 03:00:00,297.2242431640625,299.472900390625,9.589421058097159,20.12537688442211
2025-01-16 04:00:00,297.248291015625,299.472900390625,9.658421321688063,20.12537688442211
2025-01-16 05:00:00,297.264892578125,299.472900390625,9.670368029142235,20.326130653266333
2025-01-16 06:00:00,297.2554931640625,299.472900390625,9.767058099902894,20.526884422110555
2025-01-16 07:00:00,297.143310546875,299.472900390625,9.744118678901106,20.12537688442211
2025-01-16 08:00:00,297.061767578125,299.472900390625,9.682235461382204,19.92462311557789
2025-01-16 09:00:00,297.0706787109375,299.472900390625,9.572027924854844,19.92462311557789
2025-01-16 10:00:00,296.9908447265625,299.472900390625,9.071793434904507,18.920854271356784
2025-01-16 11:00:00,297.220947265625,299.472900390625,9.091798369136589,19.322361809045226
2025-01-16 12:00:00,297.500732421875,299.472900390625,9.297023650854747,20.326130653266333
2025-01-16 13:00:00,297.816650390625,299.472900390625,9.502920045691944,21.73140703517588
2025-01-16 14:00:00,298.171142578125,299.472900390625,9.519889842521232,23.13668341708543
2025-01-16 15:00:00,298.47802734375,299.472900390625,9.678393119931112,24.541959798994977
2025-01-16 16:00:00,298.6923828125,299.472900390625,9.900260343946032,25.947236180904525
2025-01-16 17:00:00,298.741943359375,299.472900390625,10.067039129720946,26.147989949748744
2025-01-16 18:00:00,298.6483154296875,299.472900390625,10.062520224927782,25.54572864321608
2025-01-16 19:00:00,298.4593505859375,299.472900390625,9.986595811397622,24.140452261306535
2025-01-16 20:00:00,298.2685546875,299.472900390625,10.145934233251305,23.53819095477387
2025-01-16 21:00:00,298.0946044921875,299.472900390625,10.182579159414102,22.735175879396987
2025-01-16 22:00:00,297.79296875,299.4169921875,10.02528639622073,21.73140703517588
2025-01-16 23:00:00,297.640380859375,299.4169921875,9.83278007724987,20.526884422110555
2025-01-17 00:00:00,297.52392578125,299.4169921875,9.291254585919313,18.720100502512565
2025-01-17 01:00:00,297.46875,299.4169921875,8.756007632248158,16.913316582914575
2025-01-17 02:00:00,297.449951171875,299.4169921875,8.21793618417879,15.307286432160804
2025-01-17 03:00:00,297.545166015625,299.4169921875,7.825170897929301,14.3035175879397
2025-01-17 04:00:00,297.6806640625,299.4169921875,7.460571907483216,13.500502512562814
2025-01-17 05:00:00,297.81591796875,299.4169921875,7.151487157107861,12.898241206030152
2025-01-17 06:00:00,297.9365234375,299.4169921875,7.0441597866948396,12.69748743718593
2025-01-17 07:00:00,298.0052490234375,299.4169921875,7.102437526814879,12.69748743718593
2025-01-17 08:00:00,298.06494140625,299.4169921875,7.126496724890202,12.69748743718593
2025-01-17 09:00:00,298.1429443359375,299.4169921875,7.005603609758415,12.49673366834171
2025-01-17 10:00:00,298.1436767578125,299.4169921875,6.559285153599252,11.894472361809045
2025-01-17 11:00:00,298.297119140625,299.4169921875,6.382009204126433,11.894472361809045
2025-01-17 12:00:00,298.3876953125,299.4169921875,6.369440823783185,11.894472361809045
2025-01-17 13:00:00,298.4375,299.4169921875,6.566131852600261,12.295979899497489
2025-01-17 14:00:00,298.444091796875,299.4169921875,6.662966410359293,12.295979899497489
2025-01-17 15:00:00,298.53662109375,299.4169921875,6.481299465953807,12.295979899497489
2025-01-17 16:00:00,298.6414794921875,299.4169921875,6.185801832970509,12.095226130653268
2025-01-17 17:00:00,298.73779296875,299.4169921875,5.847347537610305,11.693718592964824
2025-01-17 18:00:00,298.773681640625,299.4169921875,5.738975925952694,11.292211055276383
2025-01-17 19:00:00,298.757568359375,299.4169921875,5.75860545343329,10.89070351758794
2025-01-17 20:00:00,298.78466796875,299.4169921875,5.690332487686801,11.091457286432162
2025-01-17 21:00:00,298.804443359375,299.4169921875,5.404043013006221,10.89070351758794
2025-01-17 22:00:00,298.82080078125,299.674072265625,5.201314002694925,10.68994974874372
2025-01-17 23:00:00,298.791259765625,299.674072265625,5.018369029387981,10.288442211055278
2025-01-18 00:00:00,298.770263671875,299.674072265625,4.982306234595558,10.087688442211055
2025-01-18 01:00:00,298.78515625,299.674072265625,4.9861874775805815,9.886934673366834
2025-01-18 02:00:00,298.85400390625,299.674072265625,4.933861497794897,9.886934673366834
2025-01-18 03:00:00,299.038818359375,299.674072265625,4.697490319594949,10.087688442211055
2025-01-18 04:00:00,299.336669921875,299.674072265625,4.426358487707645,10.68994974874372
2025-01-18 05:00:00,299.6141357421875,299.674072265625,4.0935555864172315,11.091457286432162
2025-01-18 06:00:00,299.810302734375,299.674072265625,3.8895889201532343,11.693718592964824
2025-01-18 07:00:00,299.921875,299.674072265625,3.7624474375305694,12.095226130653268
2025-01-18 08:00:00,299.9873046875,299.674072265625,3.9883284183616947,13.098994974874373
2025-01-18 09:00:00,299.9952392578125,299.674072265625,4.099645202147587,13.500502512562814
2025-01-18 10:00:00,300.14013671875,299.674072265625,4.1302656491591705,14.50427135678392
2025-01-18 11:00:00,300.107421875,299.674072265625,3.7528838946300502,13.701256281407035
2025-01-18 12:00:00,300.009521484375,299.674072265625,3.2872439024095406,12.095226130653268
2025-01-18 13:00:00,299.879150390625,299.674072265625,2.787630899052032,10.489195979899499
2025-01-18 14:00:00,299.7314453125,299.674072265625,2.4061624432961866,9.284673366834172
2025-01-18 15:00:00,299.6072998046875,299.674072265625,2.076165027743933,8.280904522613065
2025-01-18 16:00:00,299.5045166015625,299.674072265625,2.4268282858979555,8.682412060301509
2025-01-18 17:00:00,299.408447265625,299.674072265625,3.1930898488477433,9.686180904522613
2025-01-18 18:00:00,299.305419921875,299.674072265625,3.739760517875008,10.288442211055278
2025-01-18 19:00:00,299.20654296875,299.674072265625,4.063896205775762,10.288442211055278
2025-01-18 20:00:00,299.17626953125,299.674072265625,4.225194832319025,10.288442211055278
2025-01-18 21:00:00,299.11865234375,299.674072265625,4.27576853240605,10.288442211055278
2025-01-18 22:00:00,298.993408203125,299.50830078125,4.13276336119929,10.087688442211055
2025-01-18 23:00:00,298.921142578125,299.50830078125,4.533135212510148,10.489195979899499
2025-01-19 00:00:00,298.851806640625,299.50830078125,4.852937821437543,11.091457286432162
2025-01-19 01:00:00,298.8349609375,299.50830078125,4.973935076175903,11.693718592964824
2025-01-19 02:00:00,298.86669921875,299.50830078125,4.988241858619017,12.095226130653268
2025-01-19 03:00:00,298.96826171875,299.50830078125,5.003539478547014,12.69748743718593
2025-01-19 04:00:00,299.090576171875,299.50830078125,5.1417380526984315,13.299748743718594
2025-01-19 05:00:00,299.1781005859375,299.50830078125,5.210419477382891,13.701256281407035
2025-01-19 06:00:00,299.2518310546875,299.50830078125,5.202775833627523,13.902010050251258
2025-01-19 07:00:00,299.272705078125,299.50830078125,4.89190360245526,13.299748743718594
2025-01-19 08:00:00,299.349853515625,299.50830078125,4.426755490824185,12.69748743718593
2025-01-19 09:00:00,299.43896484375,299.50830078125,4.038889262475137,12.095226130653268
2025-01-19 10:00:00,299.2823486328125,299.50830078125,3.9284938966661422,11.292211055276383
2025-01-19 11:00:00,299.30224609375,299.50830078125,3.77766514312511,10.89070351758794
2025-01-19 12:00:00,299.19677734375,299.50830078125,3.5893463346894157,10.288442211055278
2025-01-19 13:00:00,299.07421875,299.50830078125,3.645512581411339,9.886934673366834
2025-01-19 14:00:00,298.945556640625,299.50830078125,3.6810504640794943,9.686180904522613
2025-01-19 15:00:00,298.8818359375,299.50830078125,3.484268591688929,9.284673366834172
2025-01-19 16:00:00,298.858642578125,299.50830078125,3.2111842831131137,8.88316582914573
2025-01-19 17:00:00,298.818603515625,299.50830078125,2.7982594783533905,8.080150753768844
2025-01-19 18:00:00,298.784912109375,299.50830078125,2.5752799333857483,7.8793969849246235
2025-01-19 19:00:00,298.677490234375,299.50830078125,3.3912685089615975,8.88316582914573
2025-01-19 20:00:00,298.587158203125,299.50830078125,4.847048769931354,10.489195979899499
2025-01-19 21:00:00,298.5341796875,299.50830078125,5.804052822199974,11.693718592964824
2025-01-19 22:00:00,298.447509765625,299.646240234375,6.058821421246268,12.49673366834171
2025-01-19 23:00:00,298.48291015625,299.646240234375,5.880076585363477,12.295979899497489
2025-01-20 00:00:00,298.532958984375,299.646240234375,5.896357137315574,12.69748743718593
2025-01-20 01:00:00,298.55322265625,299.646240234375,5.981033606568072,12.69748743718593
2025-01-20 02:00:00,298.5537109375,299.646240234375,6.030609489934435,12.69748743718593
2025-01-20 03:00:00,298.589111328125,299.646240234375,5.9961589334599585,12.69748743718593
2025-01-20 04:00:00,298.732421875,299.646240234375,5.898159337669019,12.898241206030152
2025-01-20 05:00:00,298.918701171875,299.646240234375,5.789791816108992,13.701256281407035
2025-01-20 06:00:00,299.0540771484375,299.646240234375,5.648914805081869,14.102763819095479
2025-01-20 07:00:00,299.0953369140625,299.646240234375,5.610323836695502,14.3035175879397
2025-01-20 08:00:00,299.048095703125,299.646240234375,5.695851511469772,14.102763819095479
2025-01-20 09:00:00,298.953857421875,299.646240234375,5.938568092906257,13.902010050251258
2025-01-20 10:00:00,298.8782958984375,299.646240234375,6.0422328996130314,13.701256281407035
2025-01-20 11:00:00,298.8450927734375,299.646240234375,5.786351480919246,13.098994974874373
2025-01-20 12:00:00,298.8348388671875,299.646240234375,5.663693731425678,12.69748743718593
2025-01-20 13:00:00,298.7916259765625,299.646240234375,5.743865536735167,12.69748743718593
2025-01-20 14:00:00,298.8262939453125,299.646240234375,5.672460205096105,12.69748743718593
2025-01-20 15:00:00,298.9310302734375,299.646240234375,5.293203798688912,12.295979899497489
2025-01-20 16:00:00,299.0191650390625,299.646240234375,4.985361667724628,12.095226130653268
2025-01-20 17:00:00,299.018798828125,299.646240234375,4.745784092566735,11.693718592964824
2025-01-20 18:00:00,298.979736328125,299.646240234375,4.7885904424905394,11.693718592964824
2025-01-20 19:00:00,298.865478515625,299.646240234375,5.172770217082532,12.095226130653268
2025-01-20 20:00:00,298.75048828125,299.646240234375,5.3645721585551245,12.295979899497489
2025-01-20 21:00:00,298.689208984375,299.646240234375,5.7410314138978835,12.898241206030152
2025-01-20 22:00:00,298.56640625,299.708740234375,5.979692736721312,13.098994974874373
2025-01-20 23:00:00,298.51416015625,299.708740234375,6.401160733685884,13.500502512562814
2025-01-21 00:00:00,298.516357421875,299.708740234375,6.806688423823544,13.902010050251258
2025-01-21 01:00:00,298.52392578125,299.708740234375,6.846086667049815,13.701256281407035
2025-01-21 02:00:00,298.52880859375,299.708740234375,6.489922941940518,13.299748743718594
2025-01-21 03:00:00,298.58642578125,299.708740234375,6.225046987579452,12.898241206030152
2025-01-21 04:00:00,298.688720703125,299.708740234375,6.107623661771344,12.69748743718593
2025-01-21 05:00:00,298.78857421875,299.708740234375,5.883273472098472,12.69748743718593
2025-01-21 06:00:00,298.9027099609375,299.708740234375,5.604362716469674,12.898241206030152
2025-01-21 07:00:00,298.98583984375,299.708740234375,5.47236915152863,13.098994974874373
2025-01-21 08:00:00,299.023681640625,299.708740234375,5.428317624571551,13.500502512562814
2025-01-21 09:00:00,299.028076171875,299.708740234375,5.539708936042547,13.902010050251258
2025-01-21 10:00:00,299.0167236328125,299.708740234375,5.7728946894430795,14.3035175879397
2025-01-21 11:00:00,298.9761962890625,299.708740234375,5.855706059573357,14.50427135678392
2025-01-21 12:00:00,298.908203125,299.708740234375,5.524721333062411,13.701256281407035
2025-01-21 13:00:00,298.832763671875,299.708740234375,5.018519835352016,12.69748743718593
2025-01-21 14:00:00,298.8328857421875,299.708740234375,4.415980820838179,11.693718592964824
2025-01-21 15:00:00,298.8426513671875,299.708740234375,3.9522199388914236,10.89070351758794
2025-01-21 16:00:00,298.859619140625,299.708740234375,3.8934850134271346,10.89070351758794
2025-01-21 17:00:00,298.777099609375,299.708740234375,4.297654298994667,11.292211055276383
2025-01-21 18:00:00,298.6318359375,299.708740234375,4.992656792089264,12.095226130653268
2025-01-21 19:00:00,298.5224609375,299.708740234375,5.578309741641607,12.898241206030152
2025-01-21 20:00:00,298.49609375,299.708740234375,5.946101428385829,13.299748743718594
2025-01-21 21:00:00,298.517822265625,299.708740234375,6.2719576277873905,13.902010050251258
2025-01-21 22:00:00,298.423828125,299.60888671875,5.748560979437302,13.098994974874373
2025-01-21 23:00:00,298.44287109375,299.60888671875,5.908273351031267,13.299748743718594
2025-01-22 00:00:00,298.451416015625,299.60888671875,6.112923228064139,13.500502512562814
2025-01-22 01:00:00,298.4609375,299.60888671875,6.291409492931492,13.701256281407035
2025-01-22 02:00:00,298.470703125,299.60888671875,6.738345973940994,14.3035175879397
2025-01-22 03:00:00,298.473388671875,299.60888671875,6.918459370255504,14.50427135678392
2025-01-22 04:00:00,298.492919921875,299.60888671875,6.785235988484551,14.3035175879397
2025-01-22 05:00:00,298.506103515625,299.60888671875,6.636869846756156,14.3035175879397
2025-01-22 06:00:00,298.507080078125,299.60888671875,6.670562950023035,14.50427135678392
2025-01-22 07:00:00,298.4805908203125,299.60888671875,6.806928907543188,14.705025125628142
2025-01-22 08:00:00,298.4254150390625,299.60888671875,7.11436373540797,15.307286432160804
2025-01-22 09:00:00,298.395263671875,299.60888671875,7.583686917643824,16.31105527638191
2025-01-22 10:00:00,298.304931640625,299.60888671875,7.649538045396096,16.31105527638191
2025-01-22 11:00:00,298.4404296875,299.60888671875,7.858405157141232,17.314824120603017
2025-01-22 12:00:00,298.5218505859375,299.60888671875,7.651756067091649,17.515577889447236
2025-01-22 13:00:00,298.586669921875,299.60888671875,7.20895693228138,17.114070351758794
2025-01-22 14:00:00,298.58837890625,299.60888671875,7.031600010706887,16.712562814070353
2025-01-22 15:00:00,298.56982421875,299.60888671875,7.343674192344852,17.114070351758794
2025-01-22 16:00:00,298.51171875,299.60888671875,7.706669342642596,17.515577889447236
2025-01-22 17:00:00,298.484619140625,299.60888671875,7.848612417420856,17.515577889447236
2025-01-22 18:00:00,298.499755859375,299.60888671875,7.909007393831079,17.71633165829146
2025-01-22 19:00:00,298.5103759765625,299.60888671875,8.251739073268233,18.1178391959799
2025-01-22 20:00:00,298.476318359375,299.60888671875,8.760187917463682,18.920854271356784
2025-01-22 21:00:00,298.4130859375,299.60888671875,9.195272678972271,19.92462311557789
2025-01-22 22:00:00,298.17138671875,299.7138671875,9.058929760802098,19.723869346733668
2025-01-22 23:00:00,298.001953125,299.7138671875,9.104928625698957,19.723869346733668
2025-01-23 00:00:00,297.801025390625,299.7138671875,8.951916027162842,19.121608040201007
2025-01-23 01:00:00,297.6171875,299.7138671875,8.784031397843831,18.519346733668343
2025-01-23 02:00:00,297.459228515625,299.7138671875,8.596856958769298,18.1178391959799
2025-01-23 03:00:00,297.420166015625,299.7138671875,8.469581546738345,17.917085427135678
2025-01-23 04:00:00,297.470458984375,299.7138671875,8.481947276914875,18.31859296482412
2025-01-23 05:00:00,297.5184326171875,299.7138671875,8.753961171425182,19.121608040201007
2025-01-23 06:00:00,297.516845703125,299.7138671875,8.956901578597787,19.723869346733668
2025-01-23 07:00:00,297.52783203125,299.7138671875,8.922387866342948,19.92462311557789
2025-01-23 08:00:00,297.583984375,299.7138671875,8.676682058388991,19.92462311557789
2025-01-23 09:00:00,297.6961669921875,299.7138671875,8.381217718311685,19.723869346733668
2025-01-23 10:00:00,297.848876953125,299.7138671875,7.976609610356322,19.92462311557789
2025-01-23 11:00:00,298.0496826171875,299.7138671875,8.032638475065383,20.526884422110555
2025-01-23 12:00:00,298.3006591796875,299.7138671875,8.119798497310525,21.32989949748744
2025-01-23 13:00:00,298.5206298828125,299.7138671875,8.042085912887314,21.73140703517588
2025-01-23 14:00:00,298.722412109375,299.7138671875,7.825135461114677,21.73140703517588
2025-01-23 15:00:00,298.8548583984375,299.7138671875,7.846777136446213,21.73140703517588
2025-01-23 16:00:00,298.9290771484375,299.7138671875,7.947658572653748,21.9321608040201
2025-01-23 17:00:00,298.9237060546875,299.7138671875,8.007309453751034,21.73140703517588
2025-01-23 18:00:00,298.89306640625,299.7138671875,8.06236673830506,21.530653266331658
2025-01-23 19:00:00,298.89111328125,299.7138671875,8.36600956441244,22.132914572864323
2025-01-23 20:00:00,298.848388671875,299.7138671875,8.869380075204663,23.337437185929648
2025-01-23 21:00:00,298.6826171875,299.7138671875,9.206121349834389,23.53819095477387
2025-01-23 22:00:00,298.387451171875,299.688720703125,8.852010216370923,22.132914572864323
2025-01-23 23:00:00,298.163818359375,299.688720703125,8.976948018558321,21.530653266331658
2025-01-24 00:00:00,298.003662109375,299.688720703125,9.163575785182925,21.32989949748744
2025-01-24 01:00:00,297.884521484375,299.688720703125,9.273817462787674,21.129145728643216
2025-01-24 02:00:00,297.821044921875,299.688720703125,9.279580200293434,20.727638190954774
2025-01-24 03:00:00,297.809326171875,299.688720703125,9.06339722588517,20.12537688442211
2025-01-24 04:00:00,297.804443359375,299.688720703125,8.786404426674531,19.322361809045226
2025-01-24 05:00:00,297.7862548828125,299.688720703125,8.521598480859794,18.31859296482412
2025-01-24 06:00:00,297.7503662109375,299.688720703125,8.196774320135447,17.314824120603017
2025-01-24 07:00:00,297.7451171875,299.688720703125,7.819815884322799,16.110301507537688
2025-01-24 08:00:00,297.773193359375,299.688720703125,7.490524667976469,15.508040201005025
2025-01-24 09:00:00,297.840087890625,299.688720703125,7.325025819451418,15.106532663316584
2025-01-24 10:00:00,297.7677001953125,299.688720703125,7.121593957906707,14.50427135678392
2025-01-24 11:00:00,297.939697265625,299.688720703125,7.267938853673617,14.705025125628142
2025-01-24 12:00:00,298.101806640625,299.688720703125,7.31649304748413,14.905778894472363
2025-01-24 13:00:00,298.28271484375,299.688720703125,7.301385767697141,15.106532663316584
2025-01-24 14:00:00,298.477783203125,299.688720703125,7.227250897153893,15.307286432160804
2025-01-24 15:00:00,298.7520751953125,299.688720703125,7.06989914612144,15.508040201005025
2025-01-24 16:00:00,299.015625,299.688720703125,6.940210441614889,15.708793969849248
2025-01-24 17:00:00,299.21435546875,299.688720703125,6.865114002763092,16.110301507537688
2025-01-24 18:00:00,299.2720947265625,299.688720703125,6.868032490389266,15.909547738693469
2025-01-24 19:00:00,299.2379150390625,299.688720703125,6.8459718340283935,15.708793969849248
2025-01-24 20:00:00,299.097412109375,299.688720703125,6.939110082463014,15.508040201005025
2025-01-24 21:00:00,298.937255859375,299.688720703125,7.0873416779116525,15.307286432160804
2025-01-24 22:00:00,298.642578125,299.740478515625,6.85839790726222,14.705025125628142
2025-01-24 23:00:00,298.52978515625,299.740478515625,6.881166479327827,14.3035175879397
2025-01-25 00:00:00,298.427001953125,299.740478515625,6.877789862722073,14.102763819095479
2025-01-25 01:00:00,298.38037109375,299.740478515625,6.767575857322417,13.701256281407035
2025-01-25 02:00:00,298.316162109375,299.740478515625,6.600605052793896,13.299748743718594
2025-01-25 03:00:00,298.329833984375,299.740478515625,6.427486098965516,12.898241206030152
2025-01-25 04:00:00,298.365966796875,299.740478515625,6.31237795023232,12.49673366834171
2025-01-25 05:00:00,298.4033203125,299.740478515625,6.341010116570085,12.69748743718593
2025-01-25 06:00:00,298.43505859375,299.740478515625,6.188545610215876,12.49673366834171
2025-01-25 07:00:00,298.4302978515625,299.740478515625,5.800573429405146,11.894472361809045
2025-01-25 08:00:00,298.437255859375,299.740478515625,5.4609608838156465,11.292211055276383
2025-01-25 09:00:00,298.4189453125,299.740478515625,5.302888312353469,10.89070351758794
2025-01-25 10:00:00,298.3349609375,299.740478515625,5.386428260703234,11.091457286432162
2025-01-25 11:00:00,298.3179931640625,299.740478515625,5.677468395334684,11.292211055276383
2025-01-25 12:00:00,298.3267822265625,299.740478515625,5.797024486059776,11.492964824120603
2025-01-25 13:00:00,298.342041015625,299.740478515625,5.790273924787692,11.492964824120603
2025-01-25 14:00:00,298.410400390625,299.740478515625,5.614934595564575,11.492964824120603
2025-01-25 15:00:00,298.5250244140625,299.740478515625,5.335021652695447,11.292211055276383
2025-01-25 16:00:00,298.6141357421875,299.740478515625,5.152838204532064,11.091457286432162
2025-01-25 17:00:00,298.704833984375,299.740478515625,5.1596027930875925,11.292211055276383
2025-01-25 18:00:00,298.807861328125,299.740478515625,5.56836010978243,12.095226130653268
2025-01-25 19:00:00,298.875,299.740478515625,6.175043075101708,13.299748743718594
2025-01-25 20:00:00,298.927978515625,299.740478515625,6.587885414848676,14.102763819095479
2025-01-25 21:00:00,298.927978515625,299.740478515625,6.791617125231094,14.3035175879397
2025-01-25 22:00:00,298.85400390625,299.8779296875,6.65256164759026,14.3035175879397
2025-01-25 23:00:00,298.7392578125,299.8779296875,6.7789707280197256,14.3035175879397
2025-01-26 00:00:00,298.6171875,299.8779296875,6.820368106230013,14.102763819095479
2025-01-26 01:00:00,298.566650390625,299.8779296875,6.721341460621373,13.902010050251258
2025-01-26 02:00:00,298.613525390625,299.8779296875,6.590007911954719,13.902010050251258
2025-01-26 03:00:00,298.677001953125,299.8779296875,6.481529115909162,13.701256281407035
2025-01-26 04:00:00,298.753173828125,299.8779296875,6.444213918058801,13.500502512562814
2025-01-26 05:00:00,298.7698974609375,299.8779296875,6.5392498186928,13.500502512562814
2025-01-26 06:00:00,298.72509765625,299.8779296875,6.664477579269723,13.500502512562814
2025-01-26 07:00:00,298.648193359375,299.8779296875,6.641416091429824,13.299748743718594
2025-01-26 08:00:00,298.581298828125,299.8779296875,6.435088002819861,12.898241206030152
2025-01-26 09:00:00,298.581298828125,299.8779296875,6.19712996591723,12.69748743718593
2025-01-26 10:00:00,298.5693359375,299.8779296875,5.744217603143191,12.295979899497489
2025-01-26 11:00:00,298.651123046875,299.8779296875,5.656294359018721,12.295979899497489
2025-01-26 12:00:00,298.7308349609375,299.8779296875,5.459049578487979,12.095226130653268
2025-01-26 13:00:00,298.786865234375,299.8779296875,5.118568321492002,11.693718592964824
2025-01-26 14:00:00,298.8507080078125,299.8779296875,5.1971408999666435,11.894472361809045
2025-01-26 15:00:00,298.958251953125,299.8779296875,5.625537795486393,12.69748743718593
2025-01-26 16:00:00,299.0146484375,299.8779296875,6.016676208007195,13.500502512562814
2025-01-26 17:00:00,299.023193359375,299.8779296875,6.0478742309903435,13.701256281407035
2025-01-26 18:00:00,299.03173828125,299.8779296875,5.96886223427636,13.902010050251258
2025-01-26 19:00:00,299.051513671875,299.8779296875,6.07213824926668,14.3035175879397
2025-01-26 20:00:00,299.124267578125,299.8779296875,6.206265689889236,15.106532663316584
2025-01-26 21:00:00,299.17333984375,299.8779296875,6.041277169240879,15.106532663316584
2025-01-26 22:00:00,299.08056640625,299.916259765625,5.6541763988937275,13.902010050251258
2025-01-26 23:00:00,299.0712890625,299.916259765625,5.343899692398048,13.500502512562814
2025-01-27 00:00:00,299.052001953125,299.916259765625,5.309265804390496,13.299748743718594
2025-01-27 01:00:00,299.005859375,299.916259765625,5.355152359417041,13.299748743718594
2025-01-27 02:00:00,298.94287109375,299.916259765625,5.370420109249869,13.299748743718594
2025-01-27 03:00:00,298.869140625,299.916259765625,5.303971678243632,13.098994974874373
2025-01-27 04:00:00,298.82666015625,299.916259765625,5.170767123997288,12.898241206030152
2025-01-27 05:00:00,298.80126953125,299.916259765625,5.048028587220402,12.49673366834171
2025-01-27 06:00:00,298.7735595703125,299.916259765625,4.964435622989366,12.095226130653268
2025-01-27 07:00:00,298.7523193359375,299.916259765625,4.967688050974182,12.095226130653268
2025-01-27 08:00:00,298.73583984375,299.916259765625,4.96040184374999,12.095226130653268
2025-01-27 09:00:00,298.6962890625,299.916259765625,4.806545451764129,11.894472361809045
2025-01-27 10:00:00,298.6253662109375,299.916259765625,5.115465770996491,12.095226130653268
2025-01-27 11:00:00,298.6568603515625,299.916259765625,4.984346604401811,12.095226130653268
2025-01-27 12:00:00,298.6480712890625,299.916259765625,4.626607386474132,11.693718592964824
2025-01-27 13:00:00,298.643310546875,299.916259765625,4.413762936617877,11.492964824120603
2025-01-27 14:00:00,298.6446533203125,299.916259765625,4.108486843144053,11.091457286432162
2025-01-27 15:00:00,298.7095947265625,299.916259765625,3.7996667831338047,10.68994974874372
2025-01-27 16:00:00,298.7421875,299.916259765625,3.5440537036545963,10.288442211055278
2025-01-27 17:00:00,298.7352294921875,299.916259765625,3.594582557773231,10.489195979899499
2025-01-27 18:00:00,298.66943359375,299.916259765625,3.853853292904148,10.89070351758794
2025-01-27 19:00:00,298.5775146484375,299.916259765625,4.221256688613179,11.492964824120603
2025-01-27 20:00:00,298.5078125,299.916259765625,4.5556347655410185,11.894472361809045
